,gmkey,ast,twop,threep,freep,offr,ppp,dk,defr,stl,bs,foul,tf,gd,score
6888,S37G01N51,0.460122699386503,0.5276595744680851,0.312,0.797752808988764,0.3872832369942196,0.5544554455445544,1.0,0.645320197044335,0.43243243243243246,0.033707865168539325,0.43258426966292135,0.5,0.5,75
6889,S37G01N52,0.5320512820512822,0.55,0.44660194174757273,0.7191011235955056,0.21686746987951805,0.5864197530864198,1.0,0.6529411764705882,0.5483870967741936,0.06382978723404256,0.5828571428571429,1.0,0.3333333333333333,79
6890,S37G01N53,0.5217391304347826,0.47441860465116276,0.3103448275862069,0.7627118644067796,0.32954545454545453,0.5083333333333333,0.8333333333333334,0.7228260869565218,0.46875,0.07507507507507508,0.4394904458598726,0.0,0.5,87
6891,S37G01N54,0.6785714285714286,0.5353982300884955,0.39166666666666666,0.7526881720430108,0.3299492385786802,0.5533333333333333,0.888888888888889,0.6507936507936509,0.49275362318840576,0.03968253968253969,0.48876404494382025,1.0,0.0,65
6892,S37G01N55,0.6122448979591837,0.4976958525345623,0.34210526315789475,0.7462686567164178,0.3473053892215569,0.5648854961832062,0.8,0.7456647398843931,0.5166666666666667,0.06927710843373493,0.43537414965986393,0.0,0.25,66
6893,S37G01N56,0.4329268292682927,0.5281385281385281,0.3088235294117647,0.6617647058823529,0.33128834355828224,0.6027397260273973,1.0,0.6683417085427137,0.5128205128205129,0.06104651162790698,0.43930635838150295,0.0,0.6153846153846154,83
6894,S37G01N57,0.5163398692810458,0.4954545454545455,0.2820512820512821,0.6799999999999999,0.3743016759776537,0.56,1.0,0.7324840764331211,0.46875,0.06752411575562701,0.46111111111111114,,0.5,84
6895,S37G01N58,0.5399999999999999,0.5176991150442477,0.29203539823008845,0.7303370786516854,0.3434343434343434,0.5649717514124294,1.0,0.7142857142857142,0.4603174603174603,0.05915492957746479,0.4838709677419355,0.0,0.4285714285714286,81
6896,S37G01N59,0.554140127388535,0.5240174672489083,0.40659340659340665,0.8095238095238094,0.281437125748503,0.5614035087719298,0.7499999999999999,0.6592178770949721,0.4714285714285714,0.04843304843304843,0.5146198830409356,1.0,1.0,83
6897,S37G01N6,0.5548780487804879,0.5046296296296297,0.38732394366197187,0.8,0.3253012048192771,0.5731707317073171,0.8571428571428572,0.75,0.5573770491803279,0.015527950310559004,0.5030674846625768,0.5,0.3333333333333333,74
6898,S37G01N60,0.42038216560509556,0.5463414634146341,0.32608695652173914,0.6415094339622641,0.24550898203592814,0.5859375,1.0,0.718232044198895,0.5694444444444444,0.06628242074927952,0.44378698224852076,0.0,0.5,60
6899,S37G01N61,0.5744680851063829,0.5108695652173914,0.3671875,0.7654320987654322,0.26347305389221554,0.5472972972972973,1.0,0.6804733727810651,0.5757575757575758,0.061162079510703356,0.5843373493975903,,0.5,79
6900,S37G01N62,0.4774193548387097,0.5602094240837695,0.34285714285714286,0.6666666666666666,0.2533333333333333,0.5950413223140496,1.0,0.7485714285714286,0.5538461538461539,0.06865671641791045,0.4840764331210191,,0.3076923076923077,73
6901,S37G01N63,0.6871165644171778,0.5405405405405406,0.35833333333333334,0.712871287128713,0.35632183908045983,0.6013513513513513,0.9,0.6407185628742514,0.5555555555555556,0.04696132596685083,0.4969325153374234,,0.0,85
6902,S37G01N64,0.5531914893617021,0.49222797927461137,0.3622047244094488,0.8219178082191781,0.2807017543859649,0.5454545454545454,0.8749999999999999,0.668639053254438,0.5308641975308642,0.047619047619047616,0.5178571428571429,0.0,0.0,92
6903,S37G01N65,0.5625,0.5339805825242718,0.3424657534246575,0.6666666666666666,0.3216374269005848,0.5894039735099338,1.0,0.6904761904761905,0.39999999999999997,0.04024767801857586,0.527027027027027,,0.25,57
6904,S37G01N66,0.5231788079470199,0.5231481481481481,0.37623762376237624,0.8,0.3273809523809524,0.5487804878048781,0.5,0.641304347826087,0.49180327868852464,0.05865102639296187,0.47826086956521746,0.5,0.3,92
6905,S37G01N67,0.43195266272189353,0.5458333333333333,0.33628318584070793,0.7647058823529411,0.31382978723404253,0.5645933014354068,1.0,0.6137566137566138,0.5277777777777778,0.05539358600583091,0.5121951219512195,1.0,0.3333333333333333,81
6906,S37G01N68,0.6560509554140128,0.5227272727272727,0.33333333333333337,0.7368421052631579,0.3689839572192513,0.58,0.888888888888889,0.7241379310344828,0.543859649122807,0.06363636363636364,0.5,,0.1,66
6907,S37G01N69,0.6168831168831169,0.5064935064935064,0.3274336283185841,0.6914893617021276,0.3917525773195876,0.5536723163841809,1.0,0.6470588235294118,0.5571428571428572,0.06470588235294118,0.4829545454545454,0.0,0.4166666666666667,83
6908,S37G01N7,0.4970059880239522,0.5656565656565656,0.3179190751445087,0.6973684210526316,0.31868131868131866,0.6506849315068494,1.0,0.7658227848101266,0.5185185185185186,0.026865671641791045,0.5192307692307693,,0.6666666666666666,67
6909,S37G01N70,0.5821917808219178,0.5157894736842106,0.36363636363636365,0.7794117647058824,0.31097560975609756,0.5827338129496402,0.8333333333333334,0.7777777777777778,0.4430379746835443,0.04113924050632911,0.46808510638297873,,0.0,93
6910,S37G01N71,0.6624203821656052,0.5294117647058822,0.3738317757009346,0.7837837837837838,0.30722891566265054,0.5838926174496644,1.0,0.6867469879518072,0.4857142857142857,0.04481792717086835,0.460431654676259,,0.8,75
6911,S37G01N72,0.6134969325153374,0.525,0.3457943925233645,0.684931506849315,0.3776595744680851,0.5668449197860963,1.0,0.6989247311827956,0.6,0.07594936708860758,0.4727272727272727,0.0,0.3333333333333333,82
6912,S37G01N73,0.4418604651162791,0.5532786885245902,0.33333333333333337,0.7968749999999999,0.3157894736842105,0.5679611650485437,1.0,0.6373626373626373,0.6153846153846154,0.049707602339181284,0.4451219512195122,0.6666666666666666,0.14285714285714288,81
6913,S37G01N74,0.54421768707483,0.4657534246575342,0.4128440366972477,0.888888888888889,0.27388535031847133,0.5472972972972973,0.8571428571428572,0.6744186046511628,0.4696969696969697,0.036253776435045314,0.49112426035502965,,1.0,77
6914,S37G01N75,0.670807453416149,0.5377777777777778,0.3418803418803419,0.7272727272727273,0.3494623655913978,0.5964912280701753,0.888888888888889,0.7006369426751593,0.46875,0.06104651162790698,0.5324675324675324,,0.6666666666666666,86
6915,S37G01N76,0.6428571428571429,0.47087378640776695,0.36134453781512604,0.6904761904761905,0.3202247191011236,0.54421768707483,1.0,0.67816091954023,0.4629629629629629,0.03536977491961415,0.5189873417721519,0.0,0.5555555555555556,88
6916,S37G01N77,0.6602564102564104,0.5225225225225225,0.3448275862068966,0.7857142857142857,0.3128491620111732,0.567741935483871,1.0,0.6666666666666667,0.45783132530120474,0.060000000000000005,0.45185185185185184,0.0,0.8,92
6917,S37G01N78,0.5373134328358209,0.4788732394366197,0.31683168316831684,0.7894736842105263,0.35632183908045983,0.5066666666666666,0.6666666666666667,0.673913043478261,0.49230769230769234,0.0648967551622419,0.4840764331210191,,0.4285714285714286,84
6918,S37G01N79,0.6266666666666667,0.4953703703703703,0.3739130434782609,0.7108433734939759,0.3202247191011236,0.5449101796407185,0.75,0.7814569536423841,0.4266666666666667,0.05671641791044776,0.5345911949685535,,0.6666666666666666,75
6919,S37G01N8,0.7218543046357616,0.539906103286385,0.28800000000000003,0.7865168539325842,0.2983425414364641,0.6216216216216215,1.0,0.7607361963190183,0.5063291139240506,0.0393939393939394,0.5308641975308642,,0.4,78
6920,S37G01N80,0.5359477124183006,0.4748858447488585,0.4083333333333334,0.75,0.27485380116959063,0.5399999999999999,0.7142857142857143,0.6962025316455696,0.4428571428571429,0.030303030303030304,0.511904761904762,1.0,0.6153846153846154,73
6921,S37G01N81,0.56875,0.5040983606557378,0.3663366336633664,0.703125,0.3478260869565218,0.5604395604395604,1.0,0.723756906077348,0.5909090909090909,0.08049535603715172,0.5153374233128835,,0.28571428571428575,64
6922,S37G01N82,0.5031446540880503,0.5303643724696356,0.27450980392156865,0.7804878048780489,0.3259668508287293,0.5679611650485437,1.0,0.6874999999999999,0.5375,0.04790419161676647,0.46951219512195125,1.0,1.0,82
6923,S37G01N83,0.6190476190476191,0.47596153846153844,0.39344262295081966,0.7333333333333333,0.2891566265060241,0.5310344827586208,1.0,0.6573033707865169,0.4383561643835617,0.029069767441860465,0.5539568345323741,,0.33333333333333337,65
6924,S37G01N84,0.6026490066225165,0.49561403508771934,0.35514018691588783,0.7195121951219513,0.3216374269005848,0.5243243243243243,0.75,0.803921568627451,0.425,0.0529595015576324,0.49390243902439024,,0.5714285714285715,83
6925,S37G01N85,0.5338345864661653,0.4702970297029703,0.3518518518518518,0.7564102564102565,0.3446327683615819,0.5075757575757576,1.0,0.6741573033707865,0.4461538461538461,0.05705705705705706,0.4682080924855492,,1.0,93
6926,S37G01N86,0.5460122699386503,0.5387755102040817,0.34444444444444444,0.676923076923077,0.3114754098360656,0.5944444444444444,1.0,0.7716049382716049,0.44,0.06134969325153374,0.5365853658536587,1.0,0.5,73
6927,S37G01N87,0.5933333333333334,0.5549132947976878,0.36000000000000004,0.7213114754098362,0.2585034013605442,0.6434782608695653,1.0,0.698224852071006,0.6025641025641025,0.07871720116618076,0.5,0.0,0.2727272727272727,83
6928,S37G01N88,0.6470588235294118,0.4356435643564357,0.39024390243902435,0.7701149425287357,0.26506024096385544,0.4794520547945206,1.0,0.6904761904761905,0.45833333333333337,0.029411764705882353,0.5094339622641509,0.0,0.8,85
6929,S37G01N89,0.5301204819277109,0.5409836065573771,0.33009708737864074,0.6491228070175439,0.32934131736526945,0.6021505376344085,1.0,0.7037037037037038,0.4666666666666666,0.05900621118012422,0.5058823529411764,0.5,0.4,99
6930,S37G01N9,0.5875,0.5427350427350427,0.3113207547169811,0.7162162162162161,0.288135593220339,0.6481481481481481,1.0,0.693877551020408,0.39436619718309857,0.05084745762711865,0.5753424657534246,,0.5384615384615385,86
6931,S37G01N90,0.58,0.5454545454545454,0.3310344827586207,0.7761194029850746,0.25,0.6307692307692307,1.0,0.6483516483516483,0.5046728971962617,0.07329842931937172,0.5403726708074533,,1.0,75
6932,S37G01N91,0.5895522388059702,0.44,0.3431372549019608,0.7341772151898733,0.3015873015873016,0.5067567567567567,1.0,0.6832298136645962,0.5147058823529412,0.051359516616314195,0.5088757396449705,1.0,0.5,118
6933,S37G01N92,0.5655172413793103,0.5108225108225108,0.24545454545454548,0.7105263157894738,0.3179190751445087,0.5360824742268042,1.0,0.6914285714285714,0.5373134328358209,0.031791907514450865,0.4810126582278481,0.6666666666666666,0.14285714285714288,99
6934,S37G01N93,0.6074074074074074,0.45744680851063824,0.3828125,0.7938144329896908,0.24390243902439027,0.5038759689922481,1.0,0.6451612903225806,0.4383561643835617,0.0221606648199446,0.5972222222222222,,0.6,81
6935,S37G01N94,0.542483660130719,0.4851485148514852,0.39855072463768115,0.6346153846153846,0.29120879120879123,0.5569620253164557,0.888888888888889,0.7569444444444444,0.4473684210526316,0.051204819277108425,0.5384615384615384,,0.0,86
6936,S37G01N95,0.6535947712418301,0.5691489361702127,0.3538461538461538,0.7160493827160493,0.25,0.664,1.0,0.6686046511627908,0.6222222222222222,0.08982035928143713,0.5029940119760479,,1.0,82
6937,S37G01N96,0.5804195804195804,0.49367088607594933,0.24074074074074073,0.7272727272727272,0.2765957446808511,0.522167487684729,1.0,0.7102272727272727,0.5517241379310345,0.037900874635568516,0.525,0.6666666666666666,0.6666666666666666,71
6938,S37G01N97,0.5986842105263158,0.5043103448275862,0.28,0.75,0.34659090909090906,0.5637583892617449,0.7499999999999999,0.7823529411764706,0.513888888888889,0.09034267912772585,0.4415584415584416,,0.3,100
6939,S37G01N98,0.5755395683453237,0.4310344827586207,0.35779816513761464,0.7358490566037736,0.32967032967032966,0.5,1.0,0.6666666666666666,0.5970149253731343,0.039660056657223795,0.48888888888888893,0.5,0.5,72
6940,S37G01N99,0.513888888888889,0.4523809523809524,0.37404580152671757,0.703125,0.30270270270270266,0.5316455696202531,0.888888888888889,0.7364864864864865,0.5492957746478874,0.060060060060060066,0.5376344086021505,,0.0,86
6941,S37G13N1,0.6511627906976745,0.4444444444444445,0.3629032258064516,0.7272727272727273,0.30270270270270266,0.5106382978723405,1.0,0.703030303030303,0.5454545454545454,0.048048048048048055,0.515527950310559,0.0,0.4444444444444445,86
6942,S37G13N10,0.6959459459459459,0.484304932735426,0.2898550724637681,0.6888888888888889,0.3478260869565217,0.5304878048780488,1.0,0.6564417177914111,0.5070422535211268,0.05198776758409785,0.5689655172413793,1.0,0.5555555555555556,94
6943,S37G13N11,0.6084337349397589,0.6237623762376238,0.29850746268656714,0.6153846153846154,0.37106918238993714,0.6838709677419355,1.0,0.7953216374269005,0.49367088607594933,0.052173913043478265,0.6026490066225165,,1.0,101
6944,S37G13N12,0.5796178343949044,0.5506607929515419,0.2990654205607477,0.6973684210526316,0.3251533742331288,0.654320987654321,0.8,0.7219251336898396,0.5714285714285714,0.04678362573099415,0.4597701149425288,0.0,0.5,86
6945,S37G13N13,0.5487804878048781,0.5020746887966805,0.34677419354838707,0.8023255813953489,0.35175879396984927,0.569060773480663,1.0,0.7028301886792453,0.4473684210526316,0.033707865168539325,0.5057471264367817,1.0,0.7499999999999999,84
6946,S37G13N14,0.574712643678161,0.5470085470085471,0.38983050847457623,0.8301886792452832,0.3224043715846995,0.6089385474860336,0.8749999999999999,0.67,0.46808510638297873,0.03910614525139665,0.48484848484848486,,0.25,84
6947,S37G13N2,0.6013071895424836,0.49779735682819387,0.34782608695652173,0.6610169491525423,0.2450980392156863,0.5139664804469274,0.8571428571428572,0.6206896551724139,0.5694444444444444,0.028011204481792715,0.5138121546961326,0.0,0.4,72
6948,S37G13N3,0.5121951219512195,0.5161290322580645,0.3185840707964602,0.8,0.42857142857142855,0.5637254901960784,1.0,0.7526315789473684,0.46428571428571436,0.04938271604938272,0.48888888888888893,0.6666666666666666,0.3333333333333333,99
6949,S37G13N4,0.5833333333333334,0.5598086124401914,0.33333333333333337,0.7126436781609197,0.3136094674556213,0.6181818181818182,0.8333333333333334,0.7857142857142858,0.5277777777777778,0.052631578947368425,0.43502824858757067,,0.7,110
6950,S37G13N5,0.7161290322580645,0.5113122171945701,0.30656934306569344,0.7159090909090908,0.3259668508287293,0.5352941176470588,1.0,0.6848484848484849,0.4109589041095891,0.04651162790697675,0.5251396648044694,1.0,0.8,81
6951,S37G13N6,0.6013071895424836,0.5568862275449102,0.32786885245901637,0.6486486486486486,0.36363636363636365,0.5968992248062015,1.0,0.6724137931034483,0.5342465753424658,0.02108433734939759,0.5235294117647059,1.0,0.28571428571428575,77
6952,S37G13N7,0.6265060240963856,0.586046511627907,0.31746031746031744,0.6477272727272727,0.28292682926829266,0.6407185628742514,0.9375,0.6714975845410629,0.6176470588235293,0.0558659217877095,0.5141242937853108,0.0,0.4,96
6953,S37G13N8,0.6357615894039735,0.5340909090909091,0.41911764705882354,0.7,0.18435754189944134,0.6076923076923078,0.888888888888889,0.6761363636363636,0.4857142857142857,0.0417910447761194,0.5542857142857143,,0.36363636363636365,81
6954,S37G13N9,0.6131386861313869,0.4567307692307692,0.34426229508196726,0.7464788732394366,0.3314606741573034,0.5231788079470199,1.0,0.6158192090395481,0.3703703703703704,0.046703296703296704,0.48538011695906436,0.0,0.7777777777777778,71
6955,S38G01N1,0.4753086419753087,0.5841121495327103,0.3523809523809524,0.7090909090909091,0.23026315789473686,0.6335403726708073,,0.6534090909090908,0.5064935064935066,0.019498607242339833,0.46590909090909083,,0.45454545454545453,88
6956,S38G01N10,0.5657894736842105,0.5209302325581395,0.36363636363636365,0.6883116883116883,0.28717948717948716,0.5853658536585367,,0.6963350785340314,0.5,0.028169014084507043,0.5074626865671642,,0.888888888888889,78
6957,S38G01N11,0.6283783783783784,0.5135135135135136,0.2764227642276422,0.7865168539325842,0.31034482758620696,0.56875,,0.7514450867052023,0.5490196078431373,0.02616279069767442,0.5257142857142857,,0.5,75
6958,S38G01N12,0.48322147651006714,0.5065502183406114,0.308411214953271,0.6857142857142857,0.27218934911242604,0.544943820224719,,0.7300613496932515,0.6,0.025714285714285714,0.49019607843137253,,0.37499999999999994,68
6959,S38G01N13,0.47297297297297297,0.48739495798319327,0.2882882882882883,0.670886075949367,0.27807486631016043,0.5434782608695653,,0.6612903225806451,0.5217391304347826,0.024725274725274728,0.5211267605633804,,0.4285714285714286,79
6960,S38G01N14,0.5548387096774193,0.5212765957446809,0.3496932515337423,0.673913043478261,0.23076923076923078,0.5798319327731093,1.0,0.675392670157068,0.5373134328358209,0.03927492447129909,0.527027027027027,,0.33333333333333337,97
6961,S38G01N15,0.5899280575539567,0.452914798206278,0.2773722627737226,0.6721311475409836,0.3333333333333333,0.5,,0.7052023121387284,0.4444444444444444,0.02298850574712644,0.49101796407185627,1.0,0.46153846153846156,82
6962,S38G01N16,0.5942028985507245,0.49000000000000005,0.2857142857142857,0.7230769230769231,0.22282608695652173,0.5352112676056338,,0.6885245901639344,0.45901639344262296,0.05509641873278237,0.5379310344827586,,0.8571428571428572,96
6963,S38G01N17,0.5660377358490566,0.5299539170506913,0.35772357723577236,0.7733333333333333,0.297979797979798,0.5714285714285715,,0.6898148148148148,0.47058823529411764,0.034482758620689655,0.48648648648648646,,0.6363636363636362,63
6964,S38G01N18,0.6052631578947368,0.5164835164835165,0.3515151515151515,0.6511627906976744,0.26881720430107525,0.5528455284552845,1.0,0.6442307692307693,0.42105263157894735,0.03875968992248062,0.48125,,0.4285714285714286,100
6965,S38G01N19,0.49689440993788814,0.5354330708661418,0.23809523809523808,0.7263157894736842,0.2660098522167488,0.5885416666666667,1.0,0.7563451776649747,0.40909090909090906,0.02824858757062147,0.46853146853146854,,0.28571428571428575,63
6966,S38G01N2,0.5230769230769231,0.45,0.2767857142857143,0.6904761904761905,0.3478260869565218,0.5253164556962026,,0.6071428571428571,0.4444444444444444,0.02247191011235955,0.38983050847457623,,0.5625,89
6967,S38G01N20,0.5782312925170068,0.44303797468354433,0.3157894736842105,0.6470588235294118,0.29100529100529104,0.48780487804878053,,0.7834394904458598,0.6,0.02958579881656805,0.47126436781609193,1.0,0.6,78
6968,S38G01N3,0.5547945205479452,0.5363128491620112,0.2873563218390805,0.5789473684210525,0.27979274611398963,0.6065573770491804,,0.675392670157068,0.5806451612903226,0.02373887240356083,0.5161290322580645,0.0,0.7,78
6969,S38G01N4,0.7092198581560284,0.4752475247524752,0.2647058823529412,0.734375,0.29556650246305416,0.5648854961832062,1.0,0.7106598984771574,0.3720930232558139,0.03550295857988166,0.4426229508196722,0.0,0.6923076923076923,67
6970,S38G01N5,0.6142857142857142,0.4570135746606334,0.2765957446808511,0.6515151515151515,0.3826530612244898,0.4965986394557823,,0.6588235294117647,0.5569620253164557,0.02694610778443114,0.5903614457831325,,0.46153846153846156,79
6971,S38G01N6,0.5869565217391304,0.47598253275109176,0.2566371681415929,0.7263157894736842,0.31182795698924726,0.5212121212121212,1.0,0.7073170731707317,0.6455696202531646,0.027272727272727275,0.6111111111111112,,0.3846153846153846,77
6972,S38G01N7,0.5647058823529412,0.5634920634920635,0.288659793814433,0.7205882352941178,0.3595505617977528,0.6236559139784945,1.0,0.7771739130434784,0.3692307692307692,0.02121212121212121,0.48684210526315796,1.0,0.28571428571428575,77
6973,S38G01N8,0.7058823529411765,0.4517766497461929,0.28658536585365857,0.734375,0.30167597765363136,0.5038167938931297,1.0,0.6770833333333334,0.4492753623188406,0.04034582132564841,0.5374149659863946,,0.6666666666666666,72
6974,S38G01N9,0.5734265734265733,0.46875000000000006,0.26573426573426573,0.6610169491525423,0.3553299492385787,0.4966442953020134,,0.7160493827160493,0.5526315789473685,0.031161473087818702,0.4833333333333333,,0.5454545454545454,86
6975,S39G01N1,0.6,0.5310734463276836,0.327485380116959,0.8169014084507042,0.2679738562091503,0.6491228070175439,1.0,0.7245508982035929,0.6119402985074627,0.035398230088495575,0.49162011173184367,,0.4285714285714286,98
6976,S39G01N10,0.7304964539007093,0.5425531914893617,0.28888888888888886,0.6697247706422018,0.31443298969072164,0.5986842105263158,0.8,0.7021276595744681,0.5135135135135135,0.043859649122807015,0.5179487179487179,0.0,0.25,73
6977,S39G01N100,0.6308724832214765,0.5196078431372549,0.27564102564102566,0.5487804878048781,0.2690058479532163,0.5620915032679739,1.0,0.6703296703296703,0.6226415094339622,0.05362776025236593,0.453551912568306,0.0,0.6666666666666667,80
6978,S39G01N101,0.6153846153846154,0.5338983050847457,0.30927835051546393,0.6593406593406593,0.29714285714285715,0.5594059405940595,0.7499999999999999,0.6858638743455496,0.4634146341463415,0.05113636363636363,0.46875,1.0,0.45454545454545453,81
6979,S39G01N102,0.6153846153846154,0.5539906103286385,0.37254901960784315,0.8051948051948052,0.27044025157232704,0.5947712418300654,1.0,0.7011494252873564,0.5844155844155844,0.04776119402985075,0.4917127071823204,,0.37499999999999994,92
6980,S39G01N103,0.5341614906832297,0.5388127853881279,0.34677419354838707,0.7042253521126761,0.3409090909090909,0.5664739884393064,1.0,0.6462264150943396,0.5074626865671642,0.07374631268436578,0.526595744680851,,0.37499999999999994,63
6981,S39G01N104,0.5570469798657719,0.5555555555555556,0.3245033112582782,0.75,0.24043715846994537,0.6119402985074626,1.0,0.7017543859649122,0.44776119402985076,0.022284122562674098,0.5053191489361702,0.0,0.37499999999999994,80
6982,S39G01N105,0.5185185185185186,0.539906103286385,0.3560606060606061,0.7123287671232877,0.35359116022099446,0.5689655172413793,1.0,0.675,0.6470588235294118,0.06811145510835914,0.4948979591836734,0.5,0.5,86
6983,S39G01N106,0.6058823529411765,0.5893719806763285,0.384,0.7777777777777778,0.3291139240506329,0.6521739130434782,1.0,0.6122448979591836,0.5454545454545455,0.04411764705882353,0.4972067039106146,,0.45454545454545453,68
6984,S39G01N107,0.607843137254902,0.5245098039215687,0.2987012987012987,0.618421052631579,0.2771084337349397,0.5369127516778524,1.0,0.675,0.4074074074074074,0.04597701149425288,0.4972677595628416,0.0,0.5384615384615385,72
6985,S39G01N108,0.5652173913043478,0.5707317073170731,0.3636363636363637,0.7916666666666666,0.29569892473118276,0.6455696202531644,1.0,0.6486486486486487,0.45833333333333337,0.02881844380403458,0.4526315789473684,,0.5,65
6986,S39G01N109,0.6282051282051283,0.4818181818181818,0.35211267605633806,0.8192771084337348,0.2967032967032967,0.5217391304347826,1.0,0.7368421052631579,0.43529411764705883,0.046012269938650305,0.4943181818181817,1.0,0.7499999999999999,75
6987,S39G01N11,0.5844155844155844,0.5350877192982456,0.27586206896551724,0.7701149425287357,0.3058823529411765,0.6190476190476191,1.0,0.7225806451612903,0.46428571428571425,0.0318840579710145,0.4882352941176471,1.0,0.45454545454545453,69
6988,S39G01N110,0.5705521472392638,0.5217391304347826,0.3195876288659794,0.6923076923076923,0.35761589403973515,0.5502392344497608,0.8333333333333334,0.6010928961748634,0.5975609756097562,0.04424778761061947,0.516304347826087,1.0,0.6,68
6989,S39G01N111,0.5641025641025642,0.5,0.3880597014925373,0.6527777777777778,0.37777777777777777,0.5229885057471264,1.0,0.7344632768361582,0.49275362318840576,0.059322033898305086,0.5255102040816326,0.3333333333333333,0.36363636363636365,80
6990,S39G01N112,0.535483870967742,0.5459459459459459,0.38571428571428573,0.7469879518072289,0.2317880794701987,0.6029411764705882,1.0,0.6378378378378379,0.5918367346938775,0.022151898734177212,0.5052083333333334,0.0,0.5,65
6991,S39G01N113,0.6012658227848101,0.47844827586206895,0.3643410852713178,0.7792207792207793,0.28061224489795916,0.5182926829268293,0.8571428571428572,0.6755555555555556,0.4666666666666667,0.05187319884726224,0.4475138121546961,,0.5,92
6992,S39G01N114,0.5568862275449102,0.5150375939849624,0.3333333333333333,0.7045454545454545,0.3371428571428572,0.5405405405405406,1.0,0.6855345911949685,0.5542168674698794,0.051515151515151514,0.510989010989011,1.0,0.3333333333333333,105
6993,S39G01N115,0.5182926829268293,0.5759162303664921,0.4,0.7619047619047619,0.21383647798742136,0.6330935251798562,1.0,0.6521739130434783,0.5072463768115941,0.026785714285714284,0.4921465968586387,0.0,0.0,81
6994,S39G01N116,0.6339869281045751,0.5424528301886793,0.30894308943089427,0.7936507936507937,0.30625,0.5821917808219178,1.0,0.72,0.5287356321839081,0.03581267217630854,0.4860335195530726,0.0,0.11111111111111112,71
6995,S39G01N117,0.5714285714285714,0.48198198198198194,0.28205128205128205,0.7096774193548387,0.4121212121212121,0.5324675324675324,1.0,0.6203208556149733,0.423728813559322,0.0547550432276657,0.5193370165745856,1.0,0.4,89
6996,S39G01N118,0.631578947368421,0.5698324022346368,0.4339622641509434,0.7631578947368421,0.2777777777777778,0.6406249999999999,1.0,0.7730496453900708,0.4931506849315068,0.047619047619047616,0.510752688172043,1.0,1.0,93
6997,S39G01N119,0.5722543352601156,0.5335820895522388,0.33707865168539325,0.7590361445783131,0.297029702970297,0.5540540540540541,1.0,0.68125,0.5866666666666667,0.040229885057471264,0.5229885057471264,,0.5714285714285715,69
6998,S39G01N12,0.6019417475728155,0.5597014925373134,0.4117647058823529,0.64,0.1791044776119403,0.6346153846153846,0.8333333333333334,0.5789473684210527,0.45454545454545453,0.03303303303303304,0.4178082191780822,,0.5,112
6999,S39G01N120,0.5668789808917198,0.5480769230769231,0.3495934959349593,0.746031746031746,0.24293785310734464,0.6149068322981366,1.0,0.6499999999999999,0.5866666666666667,0.03293413173652695,0.49418604651162795,0.0,0.6666666666666667,100
7000,S39G01N121,0.7181208053691275,0.4728033472803348,0.3333333333333333,0.7395833333333334,0.37,0.5454545454545454,1.0,0.7539267015706805,0.4533333333333333,0.07738095238095238,0.5340314136125653,,0.6666666666666666,68
7001,S39G01N122,0.6170212765957447,0.4517543859649123,0.31666666666666665,0.75,0.35443037974683544,0.49056603773584906,0.8749999999999999,0.6763285024154589,0.4852941176470588,0.03880597014925373,0.4806629834254143,,0.5,61
7002,S39G01N123,0.52046783625731,0.516245487364621,0.3218390804597701,0.776595744680851,0.37499999999999994,0.5540540540540541,1.0,0.6432748538011696,0.65,0.042682926829268296,0.47938144329896915,0.0,0.6666666666666666,90
7003,S39G01N124,0.6685082872928176,0.5872093023255814,0.4419889502762431,0.8307692307692308,0.31410256410256415,0.6559999999999999,0.9333333333333332,0.7152317880794702,0.48717948717948717,0.049079754601226995,0.5245901639344263,1.0,0.4,87
7004,S39G01N125,0.7484662576687116,0.5163934426229508,0.32456140350877194,0.7065217391304348,0.3316831683168317,0.5657142857142857,1.0,0.8111111111111111,0.5254237288135593,0.07807807807807808,0.5136612021857924,,1.0,77
7005,S39G01N126,0.5146198830409356,0.5313653136531366,0.3253012048192771,0.7368421052631579,0.3230769230769231,0.5545023696682464,1.0,0.6534090909090908,0.6164383561643836,0.046875,0.5224719101123596,0.0,0.5,83
7006,S39G01N127,0.5548387096774193,0.5330396475770925,0.2809917355371901,0.75,0.3137254901960784,0.56875,1.0,0.6741573033707865,0.6351351351351351,0.03323262839879154,0.46448087431693985,0.0,0.4,96
7007,S39G01N128,0.5524475524475524,0.5257731958762887,0.3153846153846154,0.6551724137931035,0.3595505617977528,0.5578231292517006,1.0,0.6624203821656052,0.5294117647058824,0.022222222222222223,0.5026737967914437,0.0,0.3333333333333333,63
7008,S39G01N129,0.5448717948717949,0.5666666666666667,0.32173913043478264,0.7538461538461539,0.24000000000000002,0.6258064516129032,1.0,0.6644736842105263,0.49230769230769234,0.026086956521739132,0.4761904761904762,,0.7142857142857143,91
7009,S39G01N13,0.6687898089171975,0.5522388059701492,0.3511450381679389,0.6847826086956522,0.3146603098927294,0.603658536585366,0.7777777777777777,0.7042640990371389,0.5714285714285714,0.04054054054054054,0.4976076555023924,0.0,0.2105263157894737,97
7010,S39G01N130,0.624203821656051,0.55,0.34814814814814815,0.7407407407407408,0.3402061855670103,0.5886075949367089,0.9285714285714287,0.7197802197802198,0.38961038961038963,0.04519774011299436,0.5093167701863354,,0.25,74
